subject,split,num_segments,num_windows,baseline_samples,stress_samples,amusement_samples,meditation_samples,baseline_windows,stress_windows,amusement_windows,meditation_windows
S2,train,5,282,73216,39360,23168,49151,113,60,35,74
S3,train,5,287,72960,40960,24000,49920,113,63,36,75
S4,train,5,289,74112,40640,23808,51520,114,62,36,77
S5,train,5,293,76672,41280,23936,50816,118,63,36,76
S6,train,5,293,75520,41600,23808,50368,117,64,36,76
S7,train,5,292,75904,40960,23808,50560,117,63,36,76
S8,train,5,293,74816,42880,23679,50944,115,66,35,77
S9,train,5,292,75520,41280,23808,50752,117,63,36,76
S10,train,5,300,75520,46400,23808,50944,117,71,36,76
S11,train,5,295,75520,43520,23552,50624,117,67,35,76
S13,test,5,295,75521,42496,24448,50879,117,65,37,76
S14,test,5,295,75520,43200,23808,50816,117,66,36,76
S15,test,5,295,75200,43904,23808,50816,116,67,36,76
S16,test,5,294,75520,43072,23552,50688,117,66,35,76
S17,test,5,294,75584,46272,23808,46784,117,71,36,70
